"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780590365520933306","Wed Apr 17 16:33:01 +0000 2024","7","Hikmah yg kita petik : dari Btara Narada kita diingatkan agar sbg manusia selalu ingat rencana Sang Hyang Tunggal. Titik~ Terlalu hiperbolis dan umuk klo nganggep perang Israel vs Palestina adalah sebuah Bharatayudha Wong Jawa kok lali Jawane https://t.co/RcqBLBtWRj","1780635588456255649","https://pbs.twimg.com/ext_tw_video_thumb/1780635422508617728/pu/img/8KN0A1NDapx9m-eP.jpg","Hizbut_Tembakau","in","Sebatang Kretek","0","2","1","https://twitter.com/Hizbut_Tembakau/status/1780635588456255649","1687432843759329280","Hizbut_Tembakau"
"1780738041445019881","Wed Apr 17 23:20:08 +0000 2024","28","Di belakang Iran ada Rusia dan China Di belakang Israel ada Amerika &amp; Inggris Kalau terjadi perang dunia ke-3 siapa yang akan menang? https://t.co/3jeH5ggJDW","1780738041445019881","https://pbs.twimg.com/ext_tw_video_thumb/1780737891754545152/pu/img/4Dy6HC4OExs9Ae35.jpg","","in","","0","1","13","https://twitter.com/pureblood_4ever/status/1780738041445019881","1518715635618152449","pureblood_4ever"
"1780656343956734457","Wed Apr 17 17:55:30 +0000 2024","79","Iran vs Israel https://t.co/qWM9CJ0QHz","1780656343956734457","https://pbs.twimg.com/media/GLYpQofXcAA79ed.png","","in","The United States ","3","9","34","https://twitter.com/LilyFayed/status/1780656343956734457","1584144561370284032","LilyFayed"
"1780716792907964813","Wed Apr 17 21:55:42 +0000 2024","12"," Hezbollah: S a k s i k a n ‼️ Adegan dari operasi Perlawanan Islam yang menargetkan markas baru unit rekonaisans Brigade Barat (Divisi 146) di tentara musuh Israel di desa Arab Al-Aramsheh di utara Palestina yang diduduki. https://t.co/ZnLYPYy4Py","1780716792907964813","https://pbs.twimg.com/ext_tw_video_thumb/1780715555282178048/pu/img/DYdwInCdzlOwxDF0.jpg","","in","Somewhere only we know","0","0","6","https://twitter.com/Bimo_P124Y1770/status/1780716792907964813","1399888096464838656","Bimo_P124Y1770"
"1780635520886018249","Wed Apr 17 16:32:45 +0000 2024","20","Gambar ini akan menjadi buah mulut masyarakat dalam lipatan sejarah suatu hari nanti... walaun walauniti tetap memaki fitnah Dsai siang mlm... perangai walaun walauniti lebih teruk dari Zionist yahudi Israel sial haramjadah... https://t.co/O7dFhtIRDd","1780635520886018249","https://pbs.twimg.com/media/GLYWkbdakAACJ8t.jpg","","in","Kuala Lumpur City, Kuala Lumpu","0","0","1","https://twitter.com/MFYusoff/status/1780635520886018249","1433374238237343746","MFYusoff"
"1780631609282109687","Wed Apr 17 16:17:12 +0000 2024","21","Jizee maoni yako ni yapi kuhusiana na matamshi ya rais alipokuwa akiongelea vita baina ya Iran na Israel? #GoodEveningKenya #RadioNumberOne https://t.co/p2QViXalmV","1780631609282109687","https://pbs.twimg.com/amplify_video_thumb/1780622614131552256/img/oyFR--UsX3a7uPub.jpg","","in","Communications Centre Nairobi","0","46","6","https://twitter.com/RadioCitizenFM/status/1780631609282109687","632859279","RadioCitizenFM"
"1780634873465581911","Wed Apr 17 16:30:11 +0000 2024","213","'Israel itajifanyia maamuzi yenyewe'- Netanyahu asema baada ya mazungumzo na Cameron https://t.co/nreUWiJSqI https://t.co/kvlBb8eHqM","1780634873465581911","https://pbs.twimg.com/media/GLYV-xsWUAAtLvk.jpg","","in","London","0","16","7","https://twitter.com/bbcswahili/status/1780634873465581911","18186609","bbcswahili"
"1780740450028278032","Wed Apr 17 23:29:42 +0000 2024","5","Video Lengapnya | Adegan dari sasaran Perlawanan Islam terhadap markas baru kompi pengintai Brigade Barat (Divisi 146) milik tentara musuh Israel di desa Arab Al-Aramsha sebelah utara Palestina yang diduduki. https://t.co/elJbu6yOOm","1780740450028278032","https://pbs.twimg.com/ext_tw_video_thumb/1780740254770831360/pu/img/YwotQacb0sKKa7Xk.jpg","","in","Banda Aceh","1","0","2","https://twitter.com/aceh_tweets/status/1780740450028278032","1968375830","aceh_tweets"
"1780721910290272399","Wed Apr 17 22:16:02 +0000 2024","8","Menurut Al-Manar artileri tentara Israel menargetkan daerah sekitar desa Al-Al-Khayyam di Lebanon selatan dengan peluru fosfor yang dilarang. Tentara Israel juga menembakkan dua roket ke Kafarkla menggunakan drone serang. https://t.co/mwclCkHwL2 Battlefield Research https://t.co/mAyd6d1dy6","1780721910290272399","https://pbs.twimg.com/ext_tw_video_thumb/1780721755944005633/pu/img/zTUSipfwCF3UwIeP.jpg","","in","PADANG,INDONESIA","1","0","5","https://twitter.com/bdleonanda/status/1780721910290272399","215099720","bdleonanda"
"1780722615897989471","Wed Apr 17 22:18:50 +0000 2024","10","Sebuah drone Israel menyerang sebuah mobil di Lebanon selatan memakan korban jiwa - media. BelVestnik https://t.co/ZCatq2zYDT https://t.co/5cVvvY84f6","1780722615897989471","https://pbs.twimg.com/ext_tw_video_thumb/1780722553155407873/pu/img/_Hbjn-WZdkjDNNXJ.jpg","","in","PADANG,INDONESIA","0","0","10","https://twitter.com/bdleonanda/status/1780722615897989471","215099720","bdleonanda"
"1780637799353311416","Wed Apr 17 16:41:48 +0000 2024","46","Ilivuja picha za athari za kombora za IRGC kwenye kambi ya Israel Nevatim kulingana na ripoti ya hivi punde ya IDF. https://t.co/hEXilt3ryZ","1780637799353311416","https://pbs.twimg.com/ext_tw_video_thumb/1780637764502884353/pu/img/SrunXM66sGtckiGk.jpg","","in","Zanzibar North, Tanzania","0","2","3","https://twitter.com/ErnestKavol4/status/1780637799353311416","1516632832013225987","ErnestKavol4"
"1780632703697555712","Wed Apr 17 16:21:33 +0000 2024","38","vyombo vya habari vya israel: Hezbollah ilianzisha zana mpya katika vita na kuonyesha ujasiri wa moto kwa kuchanganya silaha tofauti dhidi ya shabaha maalum kwa wakati mmoja. https://t.co/ILylDxPkXb","1780632703697555712","https://pbs.twimg.com/ext_tw_video_thumb/1780632685045497856/pu/img/2lPOBTAgBQ1CIJj3.jpg","","in","Zanzibar North, Tanzania","0","1","6","https://twitter.com/ErnestKavol4/status/1780632703697555712","1516632832013225987","ErnestKavol4"
"1780613203724316708","Wed Apr 17 15:04:04 +0000 2024","38","Israel bangsat ","1780613203724316708","","","in","Indonesiaku tercinta","0","0","20","https://twitter.com/kozirama/status/1780613203724316708","53360203","kozirama"
"1780652777603035368","Wed Apr 17 17:41:19 +0000 2024","7","Puluhan karyawan Google memprotes kerja sama perusahaan ini dengan rezim Zionis Israel. Mereka menilai Google terlibat dalam genosida di Jalur Gaza. Mereka menuntut Google menarik diri dari kontrak dengan rezim Zionis. #googel #israel #demonstrasi #zionis #sunnyvale #california https://t.co/cKFKUuKJ11","1780652777603035368","https://pbs.twimg.com/ext_tw_video_thumb/1780652529790996480/pu/img/zcDwQ4TvWYKEj0Q9.jpg","","in","Tehran, Iran","1","1","5","https://twitter.com/ParstodayIRIB/status/1780652777603035368","1426858042109435908","ParstodayIRIB"
"1780641531986157591","Wed Apr 17 16:56:38 +0000 2024","48","British foreign secretary amesema wao wapo pamoja endapo Israel itaamua kulipa kisasi kwa Iran.Hiki kijamaa nacho sio kipenda amani. #Behindthescene https://t.co/DHsuvAf4VZ","1780641531986157591","https://pbs.twimg.com/media/GLYcB-zX0AAjRf1.jpg","","in","Tanzania","0","5","2","https://twitter.com/kikomasta/status/1780641531986157591","1245789196096241664","kikomasta"
"1780745340532236296","Wed Apr 17 23:49:08 +0000 2024","455","Israel be like: Kami hanya memerangi Hamas warga Gaza harus mengungsi setelahnya kalian bisa kembali. Also Israel: Kami akan usir warga dan bangun pemukiman di Gaza Sekali bermental maling tetaplah maling. ","1780745340532236296","","","in","Jakarta, Indonesia","3","32","298","https://twitter.com/erlanishere/status/1780745340532236296","69561307","erlanishere"
"1780638576901808427","Wed Apr 17 16:44:54 +0000 2024","33","Jamaa kaionea wivu sana Israel ilivyolindwa na makombora ya Iran.Nini wasi wasi jamaa hakupenda kabisa Israel kupewa sapoti zaidi ya Ukraine. #Behindthescene https://t.co/7bATAkTooB","1780638576901808427","https://pbs.twimg.com/media/GLYZWU-XgAAv1P8.jpg","","in","Tanzania","0","2","3","https://twitter.com/kikomasta/status/1780638576901808427","1245789196096241664","kikomasta"
"1780713153321750682","Wed Apr 17 21:41:14 +0000 2024","96","Saling mengepalkan tangan bersama mengutuk dan melaknat Zionis Israel!","1780713153321750682","","","in","16°03'22.1""N 48°59'49.8""E","1","3","20","https://twitter.com/thoriqatuna/status/1780713153321750682","801617328098058240","thoriqatuna"
"1780599270388937140","Wed Apr 17 14:08:42 +0000 2024","41","Survei Harvard Ungkap Anak Muda Amerika Setuju Israel Harus Bubar https://t.co/QWd9ITjpUT","1780599270388937140","","","in","Jakarta ","0","0","22","https://twitter.com/LiliNurAulia/status/1780599270388937140","249568344","LiliNurAulia"
"1780720158421791032","Wed Apr 17 22:09:04 +0000 2024","300","Erdogan: Israel Kalahkan Hitler dengan Membantai 14 Ribu Anak-Anak Palestina https://t.co/sk7rknkAlT #TempoDunia","1780720158421791032","","","in","Indonesia","3","20","131","https://twitter.com/tempodotco/status/1780720158421791032","18129942","tempodotco"
"1780611629664870572","Wed Apr 17 22:51:09 +0000 2024","7","@Penyuka_ombak Waahh....Marketing Hitam nih...!! Padahal jelas Aqua tidak mendukung Israel. Aqua donasi malah untuk Palestina https://t.co/xi9QbcSzAf https://t.co/9EFqjLfPbK","1780730746606596169","https://pbs.twimg.com/media/GLZtLUbbgAAfVGT.jpg","Penyuka_ombak","in","","0","1","4","https://twitter.com/_riverheaven/status/1780730746606596169","975389335775199232","_riverheaven"
"1780651640066076923","Wed Apr 17 17:36:48 +0000 2024","23","MENGAPA TERORIS ISIS / DAESH MEMERANGI POROS PERLAWANAN BUKAN MEMERANGI ISRAEL? https://t.co/oYp1Bu0FFk","1780651640066076923","","","in","Dunia","3","7","15","https://twitter.com/wahhabicc_jabar/status/1780651640066076923","838413792677507072","wahhabicc_jabar"
"1780726116862611957","Wed Apr 17 22:32:45 +0000 2024","84","Meski skrg dunia mengalihkan fokus ke Iran vs Israel namun kita tetap harus menyuarakan Palestine. Lihat Gaza hari ini api masih terus berkobar gedung2 masih dibombardir n rakyat masih terus dibantai. Palestine benar2 sendirian di tengah drama krisis kemanusiaan global. ","1780726116862611957","","","in","Indonesia 🇮🇩 ","1","6","93","https://twitter.com/Kathmandu2014/status/1780726116862611957","1271783706","Kathmandu2014"
"1780644436608979338","Wed Apr 17 17:08:11 +0000 2024","276","Israel Memutuskan Akan Serang Iran https://t.co/Mw28xaPwYJ","1780644436608979338","","","in","","28","140","78","https://twitter.com/VIVAcoid/status/1780644436608979338","41730943","VIVAcoid"
